Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Price,Total_Sales
2147,2023-03-31 10:00:00,North,Furniture,Mobile,1,4694,4694
2148,2023-03-31 11:00:00,North,Clothing,Mobile,4,4866,19464
2149,2023-03-31 12:00:00,South,Clothing,Mobile,3,2298,6894
2150,2023-03-31 13:00:00,East,Furniture,Laptop,3,4480,13440
2151,2023-03-31 14:00:00,North,Furniture,Shirt,4,4957,19828
2152,2023-03-31 15:00:00,East,Clothing,Mobile,1,3740,3740
2153,2023-03-31 16:00:00,North,Clothing,Laptop,4,4356,17424
2154,2023-03-31 17:00:00,North,Clothing,Shirt,2,813,1626
2155,2023-03-31 18:00:00,West,Electronics,Laptop,2,732,1464
2156,2023-03-31 19:00:00,West,Clothing,Mobile,3,4007,12021
2157,2023-03-31 20:00:00,West,Electronics,Table,1,1529,1529
2158,2023-03-31 21:00:00,East,Clothing,Laptop,2,4106,8212
2159,2023-03-31 22:00:00,South,Electronics,Mobile,4,3211,12844
2160,2023-03-31 23:00:00,North,Clothing,Sofa,3,4839,14517
2161,2023-04-01 00:00:00,North,Clothing,Shirt,3,2788,8364
2162,2023-04-01 01:00:00,North,Clothing,Mobile,1,4499,4499
2163,2023-04-01 02:00:00,East,Furniture,Sofa,2,3105,6210
2164,2023-04-01 03:00:00,West,Furniture,Laptop,3,3844,11532
2165,2023-04-01 04:00:00,South,Clothing,Laptop,4,2622,10488
2166,2023-04-01 05:00:00,East,Electronics,Sofa,2,2830,5660
2167,2023-04-01 06:00:00,West,Electronics,Sofa,3,4279,12837
2168,2023-04-01 07:00:00,East,Clothing,Shirt,3,4682,14046
2169,2023-04-01 08:00:00,South,Furniture,Laptop,2,1380,2760
2170,2023-04-01 09:00:00,West,Electronics,Sofa,2,3477,6954
2171,2023-04-01 10:00:00,East,Furniture,Table,1,1672,1672
2172,2023-04-01 11:00:00,South,Electronics,Table,4,659,2636
2173,2023-04-01 12:00:00,North,Clothing,Sofa,1,2993,2993
2174,2023-04-01 13:00:00,South,Furniture,Shirt,1,2629,2629
2175,2023-04-01 14:00:00,North,Electronics,Laptop,4,3578,14312
2176,2023-04-01 15:00:00,East,Clothing,Table,4,2729,10916
2177,2023-04-01 16:00:00,West,Clothing,Sofa,1,3417,3417
2178,2023-04-01 17:00:00,West,Clothing,Sofa,2,3513,7026
2179,2023-04-01 18:00:00,East,Furniture,Mobile,4,2049,8196
2180,2023-04-01 19:00:00,West,Furniture,Sofa,1,3885,3885
2181,2023-04-01 20:00:00,West,Clothing,Shirt,2,2079,4158
2182,2023-04-01 21:00:00,North,Furniture,Table,3,3871,11613
2183,2023-04-01 22:00:00,East,Electronics,Mobile,2,2460,4920
2184,2023-04-01 23:00:00,South,Clothing,Table,1,4344,4344
2185,2023-04-02 00:00:00,North,Clothing,Table,4,2890,11560
2186,2023-04-02 01:00:00,East,Furniture,Shirt,2,1919,3838
2187,2023-04-02 02:00:00,North,Clothing,Sofa,2,4417,8834
2188,2023-04-02 03:00:00,South,Electronics,Shirt,2,4335,8670
2189,2023-04-02 04:00:00,South,Furniture,Sofa,4,4928,19712
2190,2023-04-02 05:00:00,East,Furniture,Mobile,4,4950,19800
2191,2023-04-02 06:00:00,South,Clothing,Shirt,2,4130,8260
2192,2023-04-02 07:00:00,North,Clothing,Shirt,2,662,1324
2193,2023-04-02 08:00:00,South,Clothing,Laptop,1,615,615
2194,2023-04-02 09:00:00,North,Furniture,Shirt,4,1970,7880
2195,2023-04-02 10:00:00,North,Clothing,Laptop,2,3579,7158
2196,2023-04-02 11:00:00,South,Electronics,Sofa,4,4352,17408
2197,2023-04-02 12:00:00,East,Clothing,Sofa,4,3338,13352
2198,2023-04-02 13:00:00,West,Clothing,Sofa,4,1042,4168
2199,2023-04-02 14:00:00,South,Furniture,Laptop,1,913,913
2200,2023-04-02 15:00:00,North,Clothing,Sofa,3,1181,3543
2201,2023-04-02 16:00:00,North,Furniture,Table,4,1141,4564
2202,2023-04-02 17:00:00,South,Clothing,Shirt,4,4478,17912
2203,2023-04-02 18:00:00,East,Electronics,Laptop,2,1932,3864
2204,2023-04-02 19:00:00,East,Electronics,Sofa,4,1168,4672
2205,2023-04-02 20:00:00,North,Furniture,Table,3,2569,7707
2206,2023-04-02 21:00:00,North,Furniture,Shirt,4,1468,5872
2207,2023-04-02 22:00:00,East,Clothing,Shirt,1,1680,1680
2208,2023-04-02 23:00:00,West,Clothing,Sofa,2,3735,7470
2209,2023-04-03 00:00:00,South,Electronics,Table,3,751,2253
2210,2023-04-03 01:00:00,North,Clothing,Laptop,1,4800,4800
2211,2023-04-03 02:00:00,North,Electronics,Sofa,3,3379,10137
2212,2023-04-03 03:00:00,East,Furniture,Shirt,2,4498,8996
2213,2023-04-03 04:00:00,South,Clothing,Shirt,4,1290,5160
2214,2023-04-03 05:00:00,East,Furniture,Shirt,2,1995,3990
2215,2023-04-03 06:00:00,South,Clothing,Sofa,2,4989,9978
2216,2023-04-03 07:00:00,South,Electronics,Mobile,4,3568,14272
2217,2023-04-03 08:00:00,South,Furniture,Mobile,1,3207,3207
2218,2023-04-03 09:00:00,North,Furniture,Mobile,3,3077,9231
2219,2023-04-03 10:00:00,West,Clothing,Table,1,1735,1735
2220,2023-04-03 11:00:00,East,Furniture,Sofa,4,1558,6232
2221,2023-04-03 12:00:00,West,Electronics,Shirt,3,1670,5010
2222,2023-04-03 13:00:00,East,Furniture,Table,4,4118,16472
2223,2023-04-03 14:00:00,South,Furniture,Mobile,1,4159,4159
2224,2023-04-03 15:00:00,North,Clothing,Laptop,2,4155,8310
2225,2023-04-03 16:00:00,West,Furniture,Table,3,556,1668
2226,2023-04-03 17:00:00,North,Clothing,Table,4,2392,9568
2227,2023-04-03 18:00:00,East,Clothing,Sofa,3,3069,9207
2228,2023-04-03 19:00:00,North,Furniture,Table,3,4580,13740
2229,2023-04-03 20:00:00,North,Electronics,Sofa,1,4956,4956
2230,2023-04-03 21:00:00,West,Clothing,Laptop,2,2448,4896
2231,2023-04-03 22:00:00,South,Furniture,Shirt,3,722,2166
2232,2023-04-03 23:00:00,North,Clothing,Shirt,1,2139,2139
2233,2023-04-04 00:00:00,South,Electronics,Mobile,3,4922,14766
2234,2023-04-04 01:00:00,East,Electronics,Mobile,2,2257,4514
2235,2023-04-04 02:00:00,North,Clothing,Laptop,3,1335,4005
2236,2023-04-04 03:00:00,West,Electronics,Shirt,2,3036,6072
2237,2023-04-04 04:00:00,East,Furniture,Mobile,1,3025,3025
2238,2023-04-04 05:00:00,East,Furniture,Table,1,1484,1484
2239,2023-04-04 06:00:00,West,Clothing,Sofa,2,1857,3714
2240,2023-04-04 07:00:00,North,Electronics,Mobile,2,3560,7120
2241,2023-04-04 08:00:00,North,Furniture,Laptop,1,4977,4977
2242,2023-04-04 09:00:00,East,Furniture,Shirt,2,1946,3892
2243,2023-04-04 10:00:00,North,Furniture,Laptop,2,1871,3742
2244,2023-04-04 11:00:00,South,Clothing,Sofa,4,3724,14896
2245,2023-04-04 12:00:00,West,Clothing,Sofa,3,2374,7122
2246,2023-04-04 13:00:00,South,Furniture,Laptop,1,2999,2999
2247,2023-04-04 14:00:00,North,Furniture,Mobile,1,3861,3861
2248,2023-04-04 15:00:00,East,Electronics,Mobile,4,1642,6568
2249,2023-04-04 16:00:00,West,Electronics,Shirt,2,4809,9618
2250,2023-04-04 17:00:00,North,Electronics,Shirt,2,1064,2128
2251,2023-04-04 18:00:00,North,Clothing,Table,2,2088,4176
2252,2023-04-04 19:00:00,East,Furniture,Table,1,4485,4485
2253,2023-04-04 20:00:00,East,Clothing,Shirt,4,1970,7880
2254,2023-04-04 21:00:00,South,Furniture,Table,3,4414,13242
2255,2023-04-04 22:00:00,West,Electronics,Laptop,4,3613,14452
2256,2023-04-04 23:00:00,West,Electronics,Mobile,1,4990,4990
2257,2023-04-05 00:00:00,East,Electronics,Table,3,4842,14526
2258,2023-04-05 01:00:00,South,Electronics,Table,2,3862,7724
2259,2023-04-05 02:00:00,West,Furniture,Laptop,4,2136,8544
2260,2023-04-05 03:00:00,East,Electronics,Sofa,4,3412,13648
2261,2023-04-05 04:00:00,North,Furniture,Shirt,1,1972,1972
2262,2023-04-05 05:00:00,West,Furniture,Laptop,4,1744,6976
2263,2023-04-05 06:00:00,South,Clothing,Sofa,3,4237,12711
2264,2023-04-05 07:00:00,South,Electronics,Laptop,4,2598,10392
2265,2023-04-05 08:00:00,South,Electronics,Mobile,1,3097,3097
2266,2023-04-05 09:00:00,North,Clothing,Laptop,4,3012,12048
2267,2023-04-05 10:00:00,West,Furniture,Laptop,3,758,2274
2268,2023-04-05 11:00:00,West,Electronics,Mobile,3,2858,8574
2269,2023-04-05 12:00:00,North,Furniture,Shirt,1,3893,3893
2270,2023-04-05 13:00:00,West,Clothing,Sofa,2,4278,8556
2271,2023-04-05 14:00:00,North,Furniture,Table,1,3911,3911
2272,2023-04-05 15:00:00,North,Electronics,Shirt,2,1768,3536
2273,2023-04-05 16:00:00,North,Furniture,Laptop,3,1439,4317
2274,2023-04-05 17:00:00,South,Furniture,Table,4,2876,11504
2275,2023-04-05 18:00:00,West,Electronics,Mobile,4,4451,17804
2276,2023-04-05 19:00:00,North,Electronics,Shirt,3,695,2085
2277,2023-04-05 20:00:00,West,Furniture,Sofa,1,4657,4657
2278,2023-04-05 21:00:00,South,Furniture,Shirt,4,3596,14384
2279,2023-04-05 22:00:00,North,Clothing,Shirt,1,4135,4135
2280,2023-04-05 23:00:00,East,Electronics,Table,4,1061,4244
2281,2023-04-06 00:00:00,South,Furniture,Mobile,2,3949,7898
2282,2023-04-06 01:00:00,East,Electronics,Mobile,4,3866,15464
2283,2023-04-06 02:00:00,West,Clothing,Shirt,2,3623,7246
2284,2023-04-06 03:00:00,West,Furniture,Mobile,4,3391,13564
2285,2023-04-06 04:00:00,South,Furniture,Table,4,539,2156
2286,2023-04-06 05:00:00,West,Furniture,Table,4,2267,9068
2287,2023-04-06 06:00:00,East,Electronics,Sofa,4,3004,12016
2288,2023-04-06 07:00:00,North,Clothing,Mobile,4,1287,5148
2289,2023-04-06 08:00:00,North,Electronics,Sofa,1,2376,2376
2290,2023-04-06 09:00:00,North,Furniture,Laptop,2,4597,9194
2291,2023-04-06 10:00:00,South,Clothing,Table,2,1992,3984
2292,2023-04-06 11:00:00,West,Furniture,Shirt,4,1629,6516
2293,2023-04-06 12:00:00,East,Furniture,Table,1,2763,2763
2294,2023-04-06 13:00:00,West,Electronics,Laptop,1,4521,4521
2295,2023-04-06 14:00:00,West,Furniture,Shirt,3,4805,14415
2296,2023-04-06 15:00:00,West,Clothing,Mobile,3,2685,8055
2297,2023-04-06 16:00:00,North,Furniture,Mobile,1,2144,2144
2298,2023-04-06 17:00:00,East,Furniture,Table,3,4060,12180
2299,2023-04-06 18:00:00,East,Electronics,Shirt,2,3185,6370
2300,2023-04-06 19:00:00,West,Clothing,Shirt,1,1912,1912
2301,2023-04-06 20:00:00,North,Electronics,Sofa,3,1721,5163
2302,2023-04-06 21:00:00,North,Furniture,Laptop,1,2749,2749
2303,2023-04-06 22:00:00,East,Electronics,Mobile,3,2739,8217
2304,2023-04-06 23:00:00,North,Electronics,Table,1,4702,4702
2305,2023-04-07 00:00:00,North,Electronics,Shirt,4,4922,19688
2306,2023-04-07 01:00:00,North,Electronics,Mobile,2,1143,2286
2307,2023-04-07 02:00:00,South,Furniture,Table,3,4952,14856
2308,2023-04-07 03:00:00,West,Furniture,Mobile,4,3048,12192
2309,2023-04-07 04:00:00,East,Clothing,Table,1,4305,4305
2310,2023-04-07 05:00:00,East,Electronics,Mobile,4,4790,19160
2311,2023-04-07 06:00:00,South,Electronics,Sofa,2,4642,9284
2312,2023-04-07 07:00:00,West,Clothing,Laptop,3,1885,5655
2313,2023-04-07 08:00:00,East,Electronics,Mobile,3,3084,9252
2314,2023-04-07 09:00:00,North,Clothing,Laptop,1,2101,2101
2315,2023-04-07 10:00:00,East,Furniture,Mobile,2,3817,7634
2316,2023-04-07 11:00:00,North,Clothing,Shirt,4,1307,5228
2317,2023-04-07 12:00:00,South,Electronics,Sofa,1,3159,3159
2318,2023-04-07 13:00:00,North,Clothing,Sofa,3,614,1842
2319,2023-04-07 14:00:00,East,Furniture,Laptop,4,3227,12908
2320,2023-04-07 15:00:00,East,Electronics,Shirt,1,2766,2766
2321,2023-04-07 16:00:00,East,Furniture,Table,4,4792,19168
2322,2023-04-07 17:00:00,South,Furniture,Sofa,4,4996,19984
2323,2023-04-07 18:00:00,South,Clothing,Shirt,1,4401,4401
2324,2023-04-07 19:00:00,West,Furniture,Shirt,4,3228,12912
2325,2023-04-07 20:00:00,East,Electronics,Laptop,4,4671,18684
2326,2023-04-07 21:00:00,North,Furniture,Shirt,2,1949,3898
2327,2023-04-07 22:00:00,South,Furniture,Shirt,2,4882,9764
2328,2023-04-07 23:00:00,East,Clothing,Table,3,2068,6204
2329,2023-04-08 00:00:00,East,Furniture,Laptop,2,1822,3644
2330,2023-04-08 01:00:00,South,Clothing,Laptop,1,1360,1360
2331,2023-04-08 02:00:00,West,Clothing,Shirt,4,1241,4964
2332,2023-04-08 03:00:00,South,Electronics,Table,3,2230,6690
2333,2023-04-08 04:00:00,South,Electronics,Mobile,2,3433,6866
2334,2023-04-08 05:00:00,North,Electronics,Sofa,4,4018,16072
2335,2023-04-08 06:00:00,North,Electronics,Laptop,1,3667,3667
2336,2023-04-08 07:00:00,West,Clothing,Table,4,2418,9672
2337,2023-04-08 08:00:00,East,Furniture,Table,1,2718,2718
2338,2023-04-08 09:00:00,South,Electronics,Shirt,4,1840,7360
2339,2023-04-08 10:00:00,West,Electronics,Sofa,3,2014,6042
2340,2023-04-08 11:00:00,North,Electronics,Laptop,3,1911,5733
2341,2023-04-08 12:00:00,South,Furniture,Mobile,2,3536,7072
2342,2023-04-08 13:00:00,East,Electronics,Shirt,2,4667,9334
2343,2023-04-08 14:00:00,North,Furniture,Laptop,4,1522,6088
2344,2023-04-08 15:00:00,North,Clothing,Laptop,4,2786,11144
2345,2023-04-08 16:00:00,North,Clothing,Table,2,3258,6516
2346,2023-04-08 17:00:00,West,Clothing,Sofa,2,4271,8542
2347,2023-04-08 18:00:00,East,Furniture,Mobile,4,1612,6448
2348,2023-04-08 19:00:00,South,Electronics,Sofa,4,2445,9780
2349,2023-04-08 20:00:00,West,Electronics,Table,4,2058,8232
2350,2023-04-08 21:00:00,West,Electronics,Mobile,3,4379,13137
2351,2023-04-08 22:00:00,West,Electronics,Mobile,1,1141,1141
2352,2023-04-08 23:00:00,North,Electronics,Shirt,1,2737,2737
2353,2023-04-09 00:00:00,East,Furniture,Mobile,2,3986,7972
2354,2023-04-09 01:00:00,West,Clothing,Laptop,3,3725,11175
2355,2023-04-09 02:00:00,South,Electronics,Sofa,4,1514,6056
2356,2023-04-09 03:00:00,East,Clothing,Sofa,4,2521,10084
2357,2023-04-09 04:00:00,South,Furniture,Shirt,2,3176,6352
2358,2023-04-09 05:00:00,East,Furniture,Mobile,2,2040,4080
2359,2023-04-09 06:00:00,South,Electronics,Table,3,3436,10308
2360,2023-04-09 07:00:00,North,Furniture,Laptop,1,3606,3606
2361,2023-04-09 08:00:00,West,Clothing,Shirt,1,1283,1283
2362,2023-04-09 09:00:00,South,Electronics,Mobile,4,1170,4680
2363,2023-04-09 10:00:00,East,Electronics,Table,2,3269,6538
2364,2023-04-09 11:00:00,West,Clothing,Mobile,3,3073,9219
2365,2023-04-09 12:00:00,West,Electronics,Shirt,4,3084,12336
2366,2023-04-09 13:00:00,East,Electronics,Table,1,1777,1777
2367,2023-04-09 14:00:00,South,Clothing,Table,1,3543,3543
2368,2023-04-09 15:00:00,North,Electronics,Table,3,3672,11016
2369,2023-04-09 16:00:00,North,Electronics,Table,4,4282,17128
2370,2023-04-09 17:00:00,South,Clothing,Mobile,3,677,2031
2371,2023-04-09 18:00:00,West,Furniture,Table,4,775,3100
2372,2023-04-09 19:00:00,West,Clothing,Mobile,1,2859,2859
2373,2023-04-09 20:00:00,West,Electronics,Table,2,3981,7962
2374,2023-04-09 21:00:00,West,Clothing,Table,2,3859,7718
2375,2023-04-09 22:00:00,South,Electronics,Shirt,1,1924,1924
2376,2023-04-09 23:00:00,West,Electronics,Mobile,2,4622,9244
2377,2023-04-10 00:00:00,East,Clothing,Mobile,2,3460,6920
2378,2023-04-10 01:00:00,West,Electronics,Sofa,4,2969,11876
2379,2023-04-10 02:00:00,North,Furniture,Shirt,3,3585,10755
2380,2023-04-10 03:00:00,West,Electronics,Mobile,4,2872,11488
2381,2023-04-10 04:00:00,South,Clothing,Shirt,3,4568,13704
2382,2023-04-10 05:00:00,North,Furniture,Shirt,3,2090,6270
2383,2023-04-10 06:00:00,South,Furniture,Shirt,2,4880,9760
2384,2023-04-10 07:00:00,South,Electronics,Laptop,3,1612,4836
2385,2023-04-10 08:00:00,North,Clothing,Mobile,3,1568,4704
2386,2023-04-10 09:00:00,South,Electronics,Shirt,1,3045,3045
2387,2023-04-10 10:00:00,South,Electronics,Laptop,3,4149,12447
2388,2023-04-10 11:00:00,West,Clothing,Laptop,1,2314,2314
2389,2023-04-10 12:00:00,East,Clothing,Table,4,4407,17628
2390,2023-04-10 13:00:00,South,Electronics,Table,2,4231,8462
2391,2023-04-10 14:00:00,South,Furniture,Mobile,3,2692,8076
2392,2023-04-10 15:00:00,South,Electronics,Table,1,581,581
2393,2023-04-10 16:00:00,West,Furniture,Mobile,4,4206,16824
2394,2023-04-10 17:00:00,East,Electronics,Laptop,4,3676,14704
2395,2023-04-10 18:00:00,North,Clothing,Laptop,4,2325,9300
2396,2023-04-10 19:00:00,West,Furniture,Mobile,1,581,581
2397,2023-04-10 20:00:00,West,Clothing,Table,1,593,593
2398,2023-04-10 21:00:00,East,Clothing,Table,2,842,1684
2399,2023-04-10 22:00:00,East,Clothing,Mobile,3,2908,8724
2400,2023-04-10 23:00:00,West,Clothing,Sofa,4,2354,9416
2401,2023-04-11 00:00:00,North,Clothing,Table,2,4499,8998
2402,2023-04-11 01:00:00,West,Electronics,Shirt,1,1589,1589
2403,2023-04-11 02:00:00,East,Furniture,Table,2,1123,2246
2404,2023-04-11 03:00:00,North,Electronics,Sofa,4,1367,5468
2405,2023-04-11 04:00:00,East,Electronics,Laptop,4,2976,11904
2406,2023-04-11 05:00:00,North,Electronics,Laptop,2,3972,7944
2407,2023-04-11 06:00:00,South,Clothing,Laptop,4,670,2680
2408,2023-04-11 07:00:00,East,Electronics,Table,1,2282,2282
2409,2023-04-11 08:00:00,East,Furniture,Laptop,4,1077,4308
2410,2023-04-11 09:00:00,West,Electronics,Sofa,3,567,1701
2411,2023-04-11 10:00:00,East,Clothing,Sofa,3,2015,6045
2412,2023-04-11 11:00:00,East,Furniture,Table,4,500,2000
2413,2023-04-11 12:00:00,South,Furniture,Shirt,2,2698,5396
2414,2023-04-11 13:00:00,East,Furniture,Table,4,1401,5604
2415,2023-04-11 14:00:00,South,Furniture,Laptop,3,1294,3882
2416,2023-04-11 15:00:00,South,Electronics,Table,1,2566,2566
2417,2023-04-11 16:00:00,South,Clothing,Sofa,3,2319,6957
2418,2023-04-11 17:00:00,South,Furniture,Table,4,870,3480
2419,2023-04-11 18:00:00,North,Furniture,Table,4,3038,12152
2420,2023-04-11 19:00:00,West,Clothing,Shirt,2,4407,8814
2421,2023-04-11 20:00:00,North,Electronics,Sofa,4,2554,10216
2422,2023-04-11 21:00:00,East,Furniture,Mobile,4,3096,12384
2423,2023-04-11 22:00:00,North,Electronics,Mobile,1,4966,4966
2424,2023-04-11 23:00:00,North,Electronics,Sofa,1,2188,2188
2425,2023-04-12 00:00:00,East,Electronics,Mobile,1,3821,3821
2426,2023-04-12 01:00:00,East,Electronics,Laptop,2,1638,3276
2427,2023-04-12 02:00:00,East,Furniture,Mobile,2,3121,6242
2428,2023-04-12 03:00:00,North,Furniture,Laptop,3,3228,9684
2429,2023-04-12 04:00:00,North,Electronics,Sofa,2,1665,3330
2430,2023-04-12 05:00:00,East,Electronics,Mobile,1,2008,2008
2431,2023-04-12 06:00:00,West,Clothing,Mobile,2,4341,8682
2432,2023-04-12 07:00:00,West,Clothing,Laptop,4,1023,4092
2433,2023-04-12 08:00:00,South,Clothing,Laptop,2,2758,5516
2434,2023-04-12 09:00:00,East,Furniture,Table,4,4839,19356
2435,2023-04-12 10:00:00,South,Clothing,Shirt,3,738,2214
2436,2023-04-12 11:00:00,West,Furniture,Mobile,4,1720,6880
2437,2023-04-12 12:00:00,South,Furniture,Shirt,1,1268,1268
2438,2023-04-12 13:00:00,East,Furniture,Shirt,3,734,2202
2439,2023-04-12 14:00:00,East,Furniture,Mobile,3,3260,9780
2440,2023-04-12 15:00:00,East,Clothing,Laptop,3,2019,6057
2441,2023-04-12 16:00:00,North,Electronics,Table,1,2403,2403
2442,2023-04-12 17:00:00,South,Electronics,Sofa,4,2734,10936
2443,2023-04-12 18:00:00,West,Electronics,Mobile,3,1435,4305
2444,2023-04-12 19:00:00,West,Clothing,Mobile,1,1768,1768
2445,2023-04-12 20:00:00,West,Electronics,Sofa,3,1318,3954
2446,2023-04-12 21:00:00,North,Clothing,Shirt,3,4067,12201
2447,2023-04-12 22:00:00,North,Clothing,Table,1,4617,4617
2448,2023-04-12 23:00:00,East,Clothing,Shirt,2,2615,5230
2449,2023-04-13 00:00:00,West,Electronics,Sofa,3,2939,8817
2450,2023-04-13 01:00:00,North,Electronics,Sofa,2,3887,7774
2451,2023-04-13 02:00:00,East,Electronics,Table,3,1588,4764
2452,2023-04-13 03:00:00,West,Furniture,Sofa,2,2327,4654
2453,2023-04-13 04:00:00,South,Clothing,Sofa,4,3088,12352
2454,2023-04-13 05:00:00,East,Furniture,Table,2,3115,6230
2455,2023-04-13 06:00:00,North,Clothing,Mobile,2,2373,4746
2456,2023-04-13 07:00:00,North,Electronics,Shirt,2,4807,9614
2457,2023-04-13 08:00:00,East,Clothing,Mobile,2,2273,4546
2458,2023-04-13 09:00:00,East,Clothing,Mobile,4,699,2796
2459,2023-04-13 10:00:00,North,Furniture,Shirt,1,677,677
2460,2023-04-13 11:00:00,South,Clothing,Mobile,2,1430,2860
2461,2023-04-13 12:00:00,West,Electronics,Table,1,4236,4236
2462,2023-04-13 13:00:00,South,Clothing,Shirt,3,2536,7608
2463,2023-04-13 14:00:00,East,Clothing,Laptop,1,1985,1985
2464,2023-04-13 15:00:00,South,Clothing,Mobile,2,2591,5182
2465,2023-04-13 16:00:00,North,Furniture,Sofa,1,4763,4763
2466,2023-04-13 17:00:00,East,Clothing,Shirt,4,2884,11536
2467,2023-04-13 18:00:00,West,Clothing,Laptop,4,4588,18352
2468,2023-04-13 19:00:00,North,Furniture,Sofa,2,2415,4830
2469,2023-04-13 20:00:00,North,Furniture,Laptop,1,515,515
2470,2023-04-13 21:00:00,West,Furniture,Mobile,3,3434,10302
2471,2023-04-13 22:00:00,West,Furniture,Sofa,4,1336,5344
2472,2023-04-13 23:00:00,South,Electronics,Mobile,2,2657,5314
2473,2023-04-14 00:00:00,East,Electronics,Sofa,4,2076,8304
2474,2023-04-14 01:00:00,West,Clothing,Shirt,2,805,1610
2475,2023-04-14 02:00:00,West,Electronics,Table,1,2553,2553
2476,2023-04-14 03:00:00,East,Clothing,Table,1,3390,3390
2477,2023-04-14 04:00:00,West,Electronics,Laptop,1,3844,3844
2478,2023-04-14 05:00:00,West,Furniture,Sofa,1,4956,4956
2479,2023-04-14 06:00:00,South,Furniture,Mobile,1,1708,1708
2480,2023-04-14 07:00:00,North,Electronics,Shirt,2,2358,4716
2481,2023-04-14 08:00:00,North,Electronics,Shirt,4,3203,12812
2482,2023-04-14 09:00:00,North,Clothing,Shirt,3,2471,7413
2483,2023-04-14 10:00:00,North,Clothing,Table,4,1613,6452
2484,2023-04-14 11:00:00,West,Clothing,Mobile,1,1483,1483
2485,2023-04-14 12:00:00,East,Furniture,Shirt,4,3810,15240
2486,2023-04-14 13:00:00,East,Furniture,Shirt,4,4501,18004
2487,2023-04-14 14:00:00,South,Furniture,Laptop,2,3271,6542
2488,2023-04-14 15:00:00,South,Furniture,Sofa,3,3652,10956
2489,2023-04-14 16:00:00,West,Clothing,Sofa,3,2662,7986
2490,2023-04-14 17:00:00,East,Furniture,Sofa,1,2627,2627
2491,2023-04-14 18:00:00,East,Furniture,Laptop,2,4139,8278
2492,2023-04-14 19:00:00,North,Furniture,Table,2,4774,9548
2493,2023-04-14 20:00:00,West,Furniture,Laptop,2,1060,2120
2494,2023-04-14 21:00:00,West,Electronics,Shirt,2,2309,4618
2495,2023-04-14 22:00:00,North,Clothing,Mobile,2,4887,9774
2496,2023-04-14 23:00:00,West,Clothing,Shirt,3,3432,10296
2497,2023-04-15 00:00:00,West,Furniture,Shirt,3,790,2370
2498,2023-04-15 01:00:00,South,Electronics,Mobile,4,2409,9636
2499,2023-04-15 02:00:00,East,Clothing,Sofa,3,1928,5784
2500,2023-04-15 03:00:00,West,Clothing,Laptop,2,1447,2894
2501,2023-04-15 04:00:00,South,Furniture,Table,4,3027,12108
2502,2023-04-15 05:00:00,East,Furniture,Shirt,3,1848,5544
